69052 3 4 
A	g	Y	0.999929 	0.995538 	0.009213 	0.000000 
A	e	Y	0.999955 	0.995042 	0.008485 	0.000000 
A	d	Y	0.999932 	0.997025 	0.006246 	0.000000 
B	b	Y	0.999977 	0.994546 	0.003383 	0.666667 
B	f	X	0.999975 	0.992067 	0.007808 	0.000000 
A	b	Y	0.999989 	0.992067 	0.004164 	0.000000 
B	b	Y	0.999960 	0.996034 	0.003383 	0.733333 
A	d	Y	0.999551 	0.999008 	0.007287 	0.933333 
B	d	Y	0.999974 	0.994051 	0.006507 	0.000000 
A	d	Y	0.999980 	0.992563 	0.006038 	0.000000 
B	c	Y	0.999895 	0.992067 	0.011452 	0.000000 
B	c	Y	0.999860 	0.993059 	0.003696 	0.966667 
A	e	Y	0.999830 	0.994051 	0.012024 	0.000000 
A	f	Y	0.999884 	0.996529 	0.007444 	0.000000 
B	b	Y	0.999983 	0.992563 	0.003904 	0.166667 
A	c	X	0.999694 	0.996529 	0.012024 	0.466667 
B	e	X	0.999940 	0.995042 	0.004945 	0.000000 
A	e	Y	0.999881 	0.995538 	0.008849 	0.166667 
B	e	X	0.999930 	0.994051 	0.011972 	0.333333 
B	b	Y	0.999986 	0.992563 	0.003904 	0.000000 
B	f	Y	0.999967 	0.993555 	0.005362 	0.000000 
B	f	Y	0.999860 	0.998017 	0.005153 	0.800000 
B	f	Y	0.999962 	0.993059 	0.006715 	0.000000 
A	d	Y	0.999945 	0.994051 	0.007808 	0.000000 
A	d	Y	0.999963 	0.993059 	0.006038 	0.000000 
B	g	Y	0.998600 	0.996529 	0.022643 	0.866667 
B	c	X	0.999960 	0.995042 	0.004372 	0.000000 
B	g	Y	0.999985 	0.992067 	0.006246 	0.000000 
A	f	Y	0.999944 	0.995042 	0.007444 	0.000000 
A	f	X	0.999905 	0.995538 	0.007079 	0.166667 
B	g	X	0.999735 	0.996529 	0.015928 	0.733333 
B	e	Y	0.999921 	0.994051 	0.010411 	0.000000 
B	c	Y	0.999855 	0.995042 	0.008485 	0.600000 
B	f	Y	0.999860 	0.995042 	0.010879 	0.333333 
A	a	X	0.999530 	0.998017 	0.013013 	0.800000 
B	e	Y	0.999905 	0.995042 	0.007079 	0.866667 
A	e	X	0.999933 	0.994546 	0.008485 	0.000000 
A	e	Y	0.999970 	0.992067 	0.005257 	0.000000 
B	e	X	0.999955 	0.992067 	0.008849 	0.166667 
A	e	X	0.999880 	0.995042 	0.009213 	0.166667 
B	b	Y	0.999830 	0.999008 	0.005309 	0.933333 
A	a	X	0.999899 	0.995538 	0.012441 	0.333333 
A	f	Y	0.999868 	0.996529 	0.007444 	0.000000 
B	f	Y	0.999987 	0.992067 	0.006715 	0.000000 
B	d	Y	0.999865 	0.996529 	0.010046 	0.600000 
A	f	X	0.999910 	0.996034 	0.005466 	0.000000 
A	e	Y	0.999860 	0.996529 	0.006819 	0.000000 
A	f	Y	0.999856 	0.997025 	0.007600 	0.000000 
A	f	X	0.999962 	0.994051 	0.007808 	0.000000 
A	f	Y	0.999851 	0.998017 	0.005466 	0.733333 
B	e	Y	0.999954 	0.992563 	0.007808 	0.000000 
B	e	X	0.999960 	0.995042 	0.006038 	0.000000 
B	b	X	0.999891 	0.996529 	0.009318 	0.466667 
A	b	Y	0.999987 	0.992563 	0.003488 	0.000000 
B	c	Y	0.999942 	0.994051 	0.005518 	0.533333 
B	g	Y	0.999940 	0.992563 	0.008849 	0.000000 
B	b	Y	0.999940 	0.996034 	0.003592 	0.866667 
B	f	Y	0.999957 	0.994051 	0.007808 	0.000000 
B	e	Y	0.999971 	0.992563 	0.009370 	0.000000 
B	b	Y	0.999972 	0.994546 	0.003123 	0.000000 
B	e	Y	0.999717 	0.998017 	0.016657 	0.733333 
B	f	X	0.999926 	0.994051 	0.008485 	0.000000 
B	b	Y	0.999957 	0.994546 	0.004164 	0.166667 
B	c	X	0.999960 	0.993059 	0.004268 	0.166667 
B	b	Y	0.999872 	0.998513 	0.005257 	0.733333 
A	f	Y	0.999815 	0.998017 	0.007808 	0.666667 
A	e	X	0.999967 	0.993555 	0.004945 	0.000000 
B	f	X	0.999870 	0.997025 	0.008329 	0.166667 
B	b	Y	0.999985 	0.992563 	0.003331 	0.466667 
B	b	Y	0.999968 	0.995042 	0.003904 	0.166667 
B	g	Y	0.999952 	0.992067 	0.008485 	0.333333 
A	d	Y	0.999881 	0.997025 	0.006038 	0.000000 
B	e	Y	0.999972 	0.992563 	0.006351 	0.000000 
B	g	Y	0.999782 	0.997521 	0.008329 	0.666667 
B	c	Y	0.999890 	0.992563 	0.012024 	0.000000 
B	b	Y	0.999972 	0.993555 	0.003904 	0.000000 
C	a	X	0.999958 	0.993059 	0.014367 	0.000000 
B	b	Y	0.999987 	0.993059 	0.002707 	0.166667 
A	f	X	0.999841 	0.995538 	0.012233 	0.000000 
B	e	Y	0.999955 	0.996034 	0.005674 	0.166667 
B	c	X	0.999830 	0.995538 	0.017906 	0.166667 
B	c	Y	0.999926 	0.993059 	0.005309 	0.533333 
A	f	Y	0.999841 	0.996529 	0.009213 	0.333333 
B	e	Y	0.999770 	0.995538 	0.018167 	0.733333 
E	e	X	0.999942 	0.995042 	0.005205 	0.000000 
B	b	Y	0.999985 	0.992563 	0.003019 	0.166667 
B	d	Y	0.999907 	0.997025 	0.006246 	0.466667 
A	d	X	0.999703 	0.996529 	0.009318 	0.000000 
B	f	Y	0.999963 	0.996034 	0.003592 	0.000000 
B	c	Y	0.999973 	0.994051 	0.005726 	0.000000 
B	b	Y	0.999968 	0.994051 	0.003904 	0.000000 
A	e	X	0.999685 	0.997025 	0.015564 	0.400000 
B	b	Y	0.999945 	0.995538 	0.004164 	0.166667 
B	c	Y	0.999951 	0.994546 	0.005674 	0.666667 
A	h	Y	0.999955 	0.997521 	0.004685 	0.000000 
A	e	Y	0.999960 	0.994051 	0.004945 	0.000000 
B	f	X	0.999909 	0.993555 	0.007808 	0.000000 
B	e	Y	0.999986 	0.992563 	0.003904 	0.000000 
A	f	X	0.999941 	0.994546 	0.007808 	0.166667 
B	b	Y	0.999977 	0.992563 	0.003904 	0.000000 
B	g	Y	0.999885 	0.992067 	0.009318 	0.333333 
B	c	Y	0.999870 	0.995042 	0.011348 	0.533333 
A	b	Y	0.999942 	0.996034 	0.003904 	0.000000 
A	f	Y	0.999960 	0.993059 	0.007808 	0.000000 
A	b	Y	0.999981 	0.993555 	0.003383 	0.000000 
A	f	Y	0.999954 	0.994051 	0.007287 	0.000000 
B	c	Y	0.999960 	0.994051 	0.003800 	0.533333 
B	b	Y	0.999915 	0.997521 	0.005466 	0.466667 
B	c	X	0.999945 	0.996034 	0.003696 	0.466667 
B	b	Y	0.999946 	0.997025 	0.003540 	0.800000 
A	g	X	0.999926 	0.993059 	0.008849 	0.000000 
A	e	Y	0.999920 	0.993555 	0.010411 	0.000000 
B	f	X	0.999943 	0.993555 	0.013013 	0.000000 
B	g	Y	0.999756 	0.994546 	0.015356 	0.000000 
B	e	Y	0.999974 	0.993555 	0.006038 	0.000000 
A	e	X	0.999934 	0.995042 	0.005674 	0.166667 
B	a	Y	0.999900 	0.998513 	0.005466 	0.800000 
A	e	Y	0.999983 	0.993555 	0.005986 	0.000000 
A	d	Y	0.999949 	0.996529 	0.006246 	0.000000 
A	f	X	0.999850 	0.997521 	0.012753 	0.533333 
B	c	Y	0.999946 	0.994546 	0.007287 	0.000000 
B	d	Y	0.999980 	0.993059 	0.005257 	0.000000 
B	c	Y	0.999968 	0.994546 	0.004945 	0.400000 
B	c	Y	0.999925 	0.993059 	0.007444 	0.000000 
A	e	Y	0.999836 	0.995042 	0.007808 	0.166667 
A	e	X	0.999823 	0.997025 	0.008849 	0.000000 
B	e	X	0.999976 	0.992067 	0.006715 	0.000000 
A	e	Y	0.999962 	0.993059 	0.004164 	0.166667 
A	d	Y	0.999982 	0.993059 	0.004268 	0.000000 
A	f	Y	0.999981 	0.994051 	0.009213 	0.000000 
B	a	Y	0.999830 	0.998017 	0.006351 	0.800000 
B	f	Y	0.999937 	0.995042 	0.005309 	0.000000 
A	a	X	0.999735 	0.997025 	0.012024 	0.533333 
A	d	Y	0.999921 	0.995042 	0.007808 	0.000000 
B	a	X	0.999947 	0.993555 	0.010098 	0.000000 
A	e	Y	0.999925 	0.996529 	0.005778 	0.466667 
B	g	X	0.999856 	0.995538 	0.015564 	0.166667 
C	f	Y	0.999928 	0.995042 	0.006038 	0.166667 
B	f	Y	0.999791 	0.998513 	0.005726 	0.866667 
A	f	Y	0.999945 	0.992563 	0.007808 	0.000000 
A	e	X	0.999880 	0.994546 	0.011660 	0.000000 
B	b	Y	0.999950 	0.995042 	0.004164 	0.333333 
A	d	Y	0.999822 	0.999504 	0.005153 	0.966667 
B	e	Y	0.999891 	0.995538 	0.008329 	0.333333 
A	e	Y	0.999875 	0.995042 	0.007287 	0.000000 
A	e	X	0.999870 	0.995538 	0.009213 	0.166667 
C	f	Y	0.999967 	0.993059 	0.008849 	0.000000 
A	e	Y	0.999975 	0.993059 	0.005257 	0.000000 
A	e	Y	0.999937 	0.994051 	0.009318 	0.000000 
A	e	Y	0.999900 	0.997521 	0.009213 	0.000000 
A	a	X	0.999910 	0.993059 	0.008485 	0.400000 
A	f	Y	0.999958 	0.994546 	0.007079 	0.000000 
B	b	Y	0.999907 	0.997025 	0.005466 	0.666667 
B	c	Y	0.999936 	0.993059 	0.005726 	0.466667 
B	e	Y	0.999981 	0.993059 	0.007548 	0.000000 
B	b	Y	0.999944 	0.996034 	0.003123 	0.466667 
B	c	Y	0.999967 	0.993059 	0.003175 	0.333333 
A	f	X	0.999490 	0.999008 	0.013430 	0.966667 
B	e	Y	0.999970 	0.992067 	0.004425 	0.400000 
B	b	Y	0.999937 	0.997521 	0.003123 	0.666667 
A	f	Y	0.999815 	0.998513 	0.007287 	0.666667 
B	f	Y	0.999987 	0.992563 	0.004945 	0.000000 
A	d	Y	0.999922 	0.995042 	0.007287 	0.000000 
B	d	Y	0.999980 	0.993059 	0.004529 	0.000000 
B	e	Y	0.999958 	0.993555 	0.006507 	0.166667 
B	a	Y	0.999972 	0.992563 	0.007183 	0.000000 
B	e	X	0.999890 	0.994546 	0.009213 	0.800000 
A	f	Y	0.999960 	0.994051 	0.007079 	0.000000 
A	f	X	0.999935 	0.996529 	0.005726 	0.166667 
A	a	X	0.999490 	0.998513 	0.013326 	0.866667 
A	d	Y	0.999927 	0.995538 	0.009109 	0.000000 
B	e	Y	0.999938 	0.995538 	0.006351 	0.000000 
A	d	Y	0.999951 	0.993555 	0.005466 	0.000000 
B	b	Y	0.999960 	0.995538 	0.003800 	0.400000 
A	d	Y	0.999969 	0.994546 	0.005934 	0.000000 
A	e	Y	0.999916 	0.996529 	0.005726 	0.333333 
A	c	Y	0.999876 	0.995538 	0.007079 	0.000000 
B	f	Y	0.999911 	0.995538 	0.008849 	0.400000 
B	g	Y	0.999790 	0.996034 	0.010983 	0.166667 
A	f	X	0.999963 	0.992067 	0.008485 	0.000000 
A	d	X	0.999945 	0.992067 	0.006351 	0.000000 
B	b	Y	0.999976 	0.992563 	0.005101 	0.333333 
B	c	Y	0.999948 	0.992067 	0.012024 	0.166667 
B	g	Y	0.999843 	0.997521 	0.008329 	0.666667 
A	f	Y	0.999974 	0.992563 	0.008485 	0.000000 
A	a	X	0.999900 	0.994051 	0.013013 	0.000000 
B	b	X	0.999978 	0.993059 	0.003904 	0.166667 
B	b	Y	0.999925 	0.997521 	0.003123 	0.866667 
B	c	Y	0.999939 	0.992563 	0.007808 	0.000000 
B	f	Y	0.999958 	0.994546 	0.006038 	0.400000 
A	f	Y	0.999947 	0.994546 	0.007287 	0.000000 
A	e	Y	0.999962 	0.993059 	0.005466 	0.000000 
B	e	Y	0.999915 	0.994546 	0.011764 	0.166667 
B	b	Y	0.999922 	0.996529 	0.004477 	0.666667 
B	c	X	0.999858 	0.994051 	0.012024 	0.333333 
B	f	Y	0.999820 	0.995538 	0.010411 	0.533333 
B	b	Y	0.999986 	0.994051 	0.003123 	0.166667 
B	b	X	0.999982 	0.992067 	0.004268 	0.000000 
B	b	Y	0.999983 	0.992563 	0.004529 	0.000000 
B	f	X	0.999950 	0.995538 	0.007287 	0.000000 
B	b	Y	0.999961 	0.994546 	0.002863 	0.166667 
B	c	Y	0.999937 	0.995042 	0.007287 	0.600000 
A	f	X	0.999950 	0.993555 	0.010619 	0.000000 
B	h	Y	0.999934 	0.994051 	0.009890 	0.466667 
A	b	Y	0.999981 	0.994051 	0.003540 	0.000000 
B	b	Y	0.999970 	0.995538 	0.003540 	0.466667 
B	b	Y	0.999987 	0.992067 	0.003904 	0.000000 
B	c	X	0.999821 	0.999008 	0.004372 	0.966667 
A	e	Y	0.999860 	0.997025 	0.007444 	0.733333 
B	g	X	0.999912 	0.996529 	0.015564 	0.333333 
B	c	Y	0.999861 	0.996034 	0.007444 	0.533333 
B	b	Y	0.999850 	0.998513 	0.004477 	0.800000 
B	c	Y	0.999894 	0.995538 	0.006559 	0.333333 
B	d	Y	0.999980 	0.993555 	0.007287 	0.000000 
A	b	Y	0.999921 	0.997025 	0.003904 	0.166667 
B	g	Y	0.999950 	0.996034 	0.006351 	0.333333 
A	e	Y	0.999870 	0.997025 	0.007444 	0.166667 
A	e	X	0.999781 	0.996034 	0.012233 	0.166667 
B	f	Y	0.999830 	0.997521 	0.007287 	0.733333 
A	f	Y	0.999948 	0.992067 	0.007808 	0.000000 
B	f	Y	0.999918 	0.996529 	0.005466 	0.733333 
B	f	Y	0.999860 	0.996529 	0.008329 	0.333333 
A	e	X	0.999820 	0.995538 	0.012076 	0.166667 
A	f	Y	0.999985 	0.995042 	0.007444 	0.000000 
B	c	Y	0.999965 	0.993059 	0.009994 	0.000000 
A	c	Y	0.999949 	0.994546 	0.006819 	0.000000 
A	e	Y	0.999931 	0.993555 	0.007287 	0.166667 
B	e	Y	0.999910 	0.995538 	0.009890 	0.000000 
A	f	Y	0.999974 	0.992563 	0.006819 	0.000000 
B	f	Y	0.999929 	0.994051 	0.007808 	0.000000 
A	e	Y	0.999912 	0.995538 	0.008849 	0.166667 
B	f	X	0.999850 	0.995538 	0.009578 	0.166667 
A	e	X	0.999801 	0.998017 	0.007808 	0.600000 
B	b	Y	0.999988 	0.993059 	0.003123 	0.000000 
B	e	Y	0.999971 	0.993059 	0.004372 	0.666667 
A	e	Y	0.999984 	0.992563 	0.006507 	0.000000 
B	b	Y	0.999981 	0.993555 	0.003904 	0.000000 
B	c	Y	0.999925 	0.996529 	0.003800 	0.733333 
B	f	Y	0.999840 	0.996034 	0.008329 	0.533333 
A	f	Y	0.999936 	0.994546 	0.007287 	0.000000 
A	e	Y	0.999964 	0.993555 	0.006819 	0.000000 
B	e	Y	0.999920 	0.995538 	0.006351 	0.466667 
A	f	Y	0.999934 	0.993555 	0.006819 	0.000000 
B	e	X	0.999930 	0.993059 	0.008485 	0.166667 
B	b	Y	0.999850 	0.998513 	0.010411 	0.733333 
B	f	Y	0.999865 	0.998017 	0.007287 	0.800000 
A	e	Y	0.999904 	0.995042 	0.009213 	0.000000 
B	f	Y	0.999976 	0.994051 	0.006038 	0.000000 
B	g	Y	0.999858 	0.996034 	0.009318 	0.466667 
B	h	X	0.999910 	0.997025 	0.005778 	0.866667 
A	e	Y	0.999846 	0.997025 	0.008485 	0.333333 
A	f	Y	0.999892 	0.996529 	0.008641 	0.000000 
A	d	Y	0.999939 	0.997025 	0.004685 	0.000000 
A	f	Y	0.999958 	0.992067 	0.006819 	0.000000 
B	e	X	0.999891 	0.993059 	0.017386 	0.000000 
A	d	Y	0.999932 	0.995042 	0.005674 	0.000000 
A	e	X	0.999890 	0.996529 	0.010619 	0.400000 
B	a	Y	0.999903 	0.997025 	0.005257 	0.800000 
A	f	Y	0.999925 	0.995538 	0.005466 	0.333333 
A	e	Y	0.999665 	0.999008 	0.009578 	0.800000 
A	f	Y	0.999980 	0.992067 	0.006819 	0.000000 
A	g	X	0.999752 	0.996529 	0.012441 	0.466667 
B	b	Y	0.999973 	0.993555 	0.004581 	0.166667 
B	b	Y	0.999955 	0.995042 	0.004477 	0.166667 
A	e	Y	0.999920 	0.994546 	0.006351 	0.166667 
A	g	X	0.999855 	0.996529 	0.009213 	0.000000 
B	b	Y	0.999982 	0.993555 	0.003644 	0.400000 
A	f	Y	0.999949 	0.994546 	0.007287 	0.000000 
B	b	Y	0.999942 	0.994546 	0.004164 	0.866667 
A	a	X	0.999843 	0.994546 	0.011660 	0.000000 
B	e	X	0.999950 	0.992067 	0.006819 	0.466667 
A	e	X	0.999870 	0.995042 	0.012233 	0.000000 
B	e	Y	0.999960 	0.993555 	0.006038 	0.000000 
A	a	X	0.999575 	0.998513 	0.009890 	0.800000 
B	b	X	0.999973 	0.995042 	0.003175 	0.000000 
A	f	Y	0.999945 	0.993555 	0.008068 	0.400000 
A	e	Y	0.999948 	0.996034 	0.004164 	0.000000 
B	d	Y	0.999955 	0.994051 	0.005101 	0.866667 
A	f	Y	0.999850 	0.998017 	0.004789 	0.733333 
B	f	Y	0.999981 	0.992067 	0.008485 	0.000000 
A	f	Y	0.999982 	0.993555 	0.005309 	0.000000 
A	e	Y	0.999875 	0.996529 	0.007444 	0.000000 
A	d	Y	0.999760 	0.995042 	0.009057 	0.000000 
B	b	Y	0.999989 	0.993555 	0.003904 	0.000000 
B	g	Y	0.999571 	0.992563 	0.016657 	0.533333 
B	e	Y	0.999814 	0.998017 	0.007287 	0.800000 
A	f	X	0.999911 	0.994546 	0.011660 	0.000000 
B	c	X	0.999895 	0.994051 	0.008485 	0.333333 
A	e	X	0.999948 	0.992067 	0.010255 	0.000000 
B	e	Y	0.999951 	0.993555 	0.005309 	0.000000 
A	f	Y	0.999975 	0.992067 	0.007079 	0.000000 
A	e	X	0.999950 	0.992563 	0.008068 	0.000000 
B	f	Y	0.999984 	0.994051 	0.005882 	0.000000 
B	b	Y	0.999977 	0.992563 	0.004320 	0.000000 
A	e	Y	0.999929 	0.994546 	0.008485 	0.166667 
A	d	Y	0.999940 	0.994051 	0.006819 	0.000000 
A	g	X	0.999750 	0.997025 	0.010619 	0.333333 
A	e	X	0.999904 	0.994051 	0.009213 	0.000000 
A	d	X	0.999741 	0.997521 	0.008485 	0.466667 
B	b	Y	0.999931 	0.997521 	0.002863 	0.800000 
B	e	Y	0.999967 	0.993059 	0.005309 	0.000000 
B	g	Y	0.999641 	0.995042 	0.015356 	0.866667 
A	g	Y	0.999947 	0.993555 	0.007808 	0.000000 
A	d	Y	0.999965 	0.992067 	0.003540 	0.333333 
A	d	Y	0.999972 	0.993555 	0.006663 	0.000000 
A	a	Y	0.999942 	0.996529 	0.004477 	0.000000 
B	e	X	0.999865 	0.994546 	0.017386 	0.000000 
B	g	Y	0.999727 	0.997521 	0.008849 	0.666667 
B	f	Y	0.999976 	0.992067 	0.003904 	0.166667 
B	b	Y	0.999951 	0.996034 	0.003592 	0.533333 
B	e	Y	0.999942 	0.997025 	0.004945 	0.533333 
B	b	Y	0.999930 	0.993555 	0.005309 	0.400000 
B	e	X	0.999953 	0.992067 	0.012024 	0.000000 
B	e	Y	0.999850 	0.995538 	0.008329 	0.166667 
B	a	Y	0.999973 	0.992067 	0.006455 	0.000000 
B	g	Y	0.999948 	0.995042 	0.005466 	0.166667 
B	c	Y	0.999968 	0.993059 	0.003800 	0.600000 
A	e	X	0.999800 	0.996529 	0.012441 	0.000000 
A	c	X	0.999631 	0.997521 	0.013794 	0.733333 
A	e	Y	0.999932 	0.995042 	0.005466 	0.000000 
A	f	Y	0.999988 	0.992563 	0.003904 	0.000000 
B	e	Y	0.999967 	0.992067 	0.007808 	0.000000 
B	b	Y	0.999988 	0.993059 	0.004268 	0.000000 
B	b	Y	0.999965 	0.994051 	0.003904 	0.166667 
B	b	Y	0.999987 	0.993555 	0.003123 	0.166667 
A	g	X	0.999855 	0.994546 	0.011400 	0.000000 
B	b	Y	0.999964 	0.996034 	0.003019 	0.400000 
B	c	Y	0.999964 	0.994051 	0.004685 	0.166667 
B	b	Y	0.999958 	0.994546 	0.004164 	0.166667 
B	f	Y	0.999981 	0.992563 	0.008641 	0.000000 
B	e	Y	0.999810 	0.993059 	0.012545 	0.466667 
B	d	Y	0.999985 	0.992067 	0.003904 	0.000000 
A	e	X	0.999918 	0.995042 	0.011348 	0.000000 
B	g	Y	0.999985 	0.992563 	0.008693 	0.000000 
B	g	X	0.999920 	0.993555 	0.013013 	0.000000 
B	b	X	0.999946 	0.996529 	0.003696 	0.600000 
B	d	Y	0.999865 	0.998017 	0.007287 	0.466667 
B	b	Y	0.999983 	0.992563 	0.003904 	0.000000 
A	d	Y	0.999890 	0.997025 	0.005466 	0.000000 
B	b	Y	0.999911 	0.998017 	0.003592 	0.733333 
A	f	Y	0.999920 	0.998017 	0.007287 	0.733333 
B	e	Y	0.999944 	0.994051 	0.006715 	0.000000 
A	f	Y	0.999925 	0.994546 	0.007287 	0.000000 
B	f	Y	0.999950 	0.993555 	0.006819 	0.000000 
B	e	Y	0.999890 	0.995538 	0.008120 	0.166667 
B	b	Y	0.999924 	0.997025 	0.004372 	0.733333 
B	c	Y	0.999911 	0.995538 	0.006559 	0.533333 
A	e	Y	0.999920 	0.995538 	0.009213 	0.000000 
A	e	X	0.999820 	0.996529 	0.012753 	0.600000 
A	f	Y	0.999857 	0.996529 	0.009578 	0.000000 
B	f	Y	0.999977 	0.992563 	0.006038 	0.166667 
B	b	Y	0.999936 	0.997025 	0.003592 	0.533333 
A	e	X	0.999800 	0.998513 	0.009578 	0.733333 
B	f	X	0.999955 	0.993059 	0.009994 	0.000000 
A	d	Y	0.999760 	0.998513 	0.008068 	0.400000 
B	g	Y	0.999871 	0.996529 	0.006351 	0.333333 
B	e	X	0.999720 	0.996529 	0.014159 	0.533333 
A	e	Y	0.999840 	0.998513 	0.007444 	0.166667 
B	b	Y	0.999956 	0.993059 	0.004685 	0.000000 
A	d	Y	0.999761 	0.997025 	0.005309 	0.166667 
B	b	Y	0.999900 	0.996034 	0.009057 	0.466667 
A	b	Y	0.999938 	0.993555 	0.010411 	0.000000 
B	e	Y	0.999923 	0.993059 	0.009213 	0.000000 
B	b	Y	0.999970 	0.994051 	0.003383 	0.166667 
B	e	Y	0.999878 	0.996034 	0.006246 	0.333333 
A	f	Y	0.999974 	0.994051 	0.006038 	0.000000 
A	f	Y	0.999836 	0.997025 	0.008849 	0.466667 
B	b	Y	0.999983 	0.992563 	0.004581 	0.000000 
A	f	X	0.999740 	0.998017 	0.008849 	0.666667 
A	b	Y	0.999963 	0.994051 	0.006819 	0.000000 
B	b	Y	0.999959 	0.996034 	0.003592 	0.166667 
A	d	Y	0.999975 	0.995042 	0.005518 	0.000000 
A	a	X	0.999767 	0.999008 	0.007079 	0.800000 
B	g	Y	0.999959 	0.992563 	0.008849 	0.000000 
B	d	Y	0.999944 	0.994546 	0.007287 	0.333333 
B	f	Y	0.999960 	0.994546 	0.004685 	0.400000 
B	b	X	0.999942 	0.995538 	0.003696 	0.600000 
A	e	Y	0.999957 	0.993059 	0.004945 	0.166667 
B	e	Y	0.999885 	0.996034 	0.009318 	0.000000 
A	b	Y	0.999955 	0.995538 	0.004164 	0.000000 
B	e	Y	0.999932 	0.995538 	0.006246 	0.533333 
B	e	Y	0.999890 	0.997025 	0.006351 	0.600000 
B	b	Y	0.999986 	0.993059 	0.003904 	0.000000 
B	e	Y	0.999961 	0.992067 	0.006819 	0.000000 
A	e	X	0.999948 	0.993555 	0.009109 	0.000000 
B	f	Y	0.999986 	0.992563 	0.005257 	0.000000 
A	a	Y	0.999709 	0.998513 	0.007287 	0.933333 
B	f	X	0.999601 	0.998513 	0.015616 	0.800000 
B	c	Y	0.999923 	0.993555 	0.008485 	0.000000 
B	e	Y	0.999934 	0.996034 	0.004164 	0.000000 
A	f	X	0.999927 	0.995042 	0.009318 	0.000000 
B	f	X	0.999976 	0.992563 	0.003904 	0.166667 
B	e	Y	0.999911 	0.996034 	0.006351 	0.466667 
A	e	Y	0.999760 	0.997521 	0.009370 	0.466667 
A	g	X	0.999909 	0.993555 	0.008849 	0.966667 
B	e	X	0.999771 	0.998513 	0.006507 	0.866667 
A	d	Y	0.999860 	0.994051 	0.009057 	0.000000 
A	f	Y	0.999964 	0.993555 	0.006351 	0.000000 
A	e	X	0.999905 	0.993555 	0.011348 	0.000000 
A	f	Y	0.999971 	0.994051 	0.008068 	0.000000 
A	f	X	0.999921 	0.993059 	0.010046 	0.000000 
A	e	Y	0.999961 	0.995538 	0.008849 	0.000000 
A	e	Y	0.999812 	0.998513 	0.007808 	0.866667 
B	a	Y	0.999900 	0.995042 	0.007808 	0.000000 
B	b	Y	0.999982 	0.994546 	0.003123 	0.166667 
A	d	Y	0.999967 	0.992067 	0.006038 	0.000000 
A	a	X	0.999900 	0.995538 	0.009630 	0.400000 
B	b	Y	0.999986 	0.993555 	0.003904 	0.966667 
B	e	Y	0.999965 	0.995042 	0.004581 	0.166667 
B	b	Y	0.999968 	0.994546 	0.003904 	0.466667 
B	e	Y	0.999962 	0.992067 	0.009890 	0.000000 
B	f	Y	0.999964 	0.993555 	0.003904 	0.000000 
A	d	X	0.999851 	0.996529 	0.008849 	0.000000 
B	b	Y	0.999960 	0.997025 	0.003540 	0.733333 
B	f	Y	0.999942 	0.996034 	0.005257 	0.666667 
B	e	Y	0.999962 	0.992563 	0.006038 	0.000000 
B	b	Y	0.999985 	0.992067 	0.003019 	0.000000 
B	e	Y	0.999917 	0.994546 	0.009630 	0.600000 
A	f	Y	0.999975 	0.993555 	0.007287 	0.000000 
A	f	Y	0.999936 	0.994546 	0.005466 	0.000000 
A	e	X	0.999934 	0.994051 	0.010619 	0.000000 
A	a	Y	0.999851 	0.997521 	0.007287 	0.400000 
A	e	X	0.999920 	0.997025 	0.005778 	0.000000 
A	b	Y	0.999885 	0.997025 	0.004685 	0.533333 
A	a	X	0.999840 	0.995042 	0.009890 	0.000000 
A	a	X	0.999761 	0.995042 	0.011660 	0.466667 
A	f	Y	0.999957 	0.993555 	0.006819 	0.000000 
B	e	Y	0.999820 	0.995538 	0.015616 	0.333333 
B	d	Y	0.999913 	0.995042 	0.007079 	0.166667 
A	h	X	0.999831 	0.992563 	0.006351 	0.966667 
B	f	Y	0.999933 	0.996034 	0.003592 	0.666667 
B	b	Y	0.999970 	0.992563 	0.003904 	0.000000 
B	c	Y	0.999800 	0.993555 	0.013534 	0.600000 
A	h	Y	0.999930 	0.995538 	0.005309 	0.000000 
A	f	Y	0.999905 	0.995042 	0.008849 	0.000000 
B	b	Y	0.999953 	0.994051 	0.003331 	0.000000 
B	f	Y	0.999976 	0.992563 	0.003904 	0.000000 
B	d	Y	0.999930 	0.994051 	0.006038 	0.333333 
A	c	X	0.999876 	0.996529 	0.005726 	0.000000 
B	e	X	0.999851 	0.995538 	0.010202 	0.166667 
B	b	Y	0.999980 	0.993059 	0.003279 	0.000000 
A	f	Y	0.999905 	0.995042 	0.005466 	0.000000 
A	f	Y	0.999941 	0.994546 	0.007287 	0.000000 
A	f	Y	0.999875 	0.994051 	0.011660 	0.000000 
B	d	Y	0.999911 	0.995538 	0.007287 	0.166667 
B	e	Y	0.999945 	0.992067 	0.012024 	0.000000 
A	e	Y	0.999975 	0.992563 	0.007808 	0.000000 
A	f	Y	0.999971 	0.994051 	0.004164 	0.000000 
B	b	Y	0.999932 	0.996529 	0.003123 	0.600000 
B	e	Y	0.999948 	0.995538 	0.007287 	0.000000 
A	f	Y	0.999970 	0.995042 	0.008224 	0.000000 
B	e	Y	0.999936 	0.995042 	0.005309 	0.000000 
A	e	Y	0.999900 	0.997025 	0.007808 	0.000000 
A	f	X	0.999620 	0.997521 	0.012753 	0.400000 
